date_time,product_id,amount,price
2022-10-26,221,31,1.91
2022-05-22,217,41,38.14
2022-09-06,497,47,51.86
2022-06-18,211,14,82.98
2022-05-25,246,3,96.82
2021-06-28,226,30,51.21
2022-08-11,87,43,62.46
2021-03-20,312,15,120.44
2022-07-09,370,43,7.68
2022-02-12,4,44,137.68
2021-01-25,82,24,36.29
2021-09-16,285,21,2.48
2022-02-23,306,30,131.64
2021-06-14,369,41,142.37
2022-03-02,457,21,106.65
2021-06-12,39,12,136.16
2022-09-25,18,36,35.21
2021-10-12,91,47,130.48
2021-10-21,258,7,128.41
2022-05-18,352,11,13.06
2021-04-23,212,50,102.96
2021-06-22,396,2,140.14
2021-11-12,172,22,40.28
2021-01-24,10,32,70.32
2022-05-01,303,1,104.67
2021-09-21,68,23,48.03
2022-10-03,315,43,132.49
2022-09-05,197,1,53.37
2022-02-02,130,9,136.7
2021-01-22,170,10,19.7
2021-04-01,413,12,95.79
2021-10-20,139,35,127.85
2021-11-06,13,1,35.27
2022-06-12,185,31,43.55
2021-10-30,210,1,24.61
2022-12-22,362,44,76.12
2022-08-02,25,22,105.28
2021-08-01,371,35,120.2
2021-10-28,305,29,54.07
2022-09-04,220,1,7.0
2022-07-28,421,29,108.26
2021-01-29,52,11,6.9
2021-05-03,345,19,35.44
2022-08-10,4,46,19.52
2022-02-02,112,15,148.65
2022-12-27,137,14,10.66
2022-01-09,441,9,139.02
2021-06-05,78,32,51.06
2022-02-18,36,18,92.04
2021-08-30,88,8,90.67
2022-03-06,109,43,24.78
2021-07-23,434,35,28.11
2021-08-11,216,8,119.41
2022-12-17,447,7,113.08
2022-04-21,29,16,48.21
2022-02-08,150,2,42.11
2021-11-16,306,43,124.86
2021-10-19,11,21,122.18
2021-07-20,407,11,61.73
2022-12-09,71,47,124.81
2021-06-20,199,4,65.61
2022-06-30,156,1,6.97
2022-11-22,386,16,135.84
2021-07-24,401,28,34.99
2022-12-13,420,40,22.94
2022-11-22,327,29,107.41
2021-06-15,275,41,96.85
2021-01-29,252,29,124.16
2022-03-11,167,6,42.43
2022-10-28,240,7,29.71
2021-07-26,159,46,26.52
2022-03-20,408,1,83.37
2022-01-31,6,23,139.31
2021-01-14,207,11,80.52
2021-01-06,413,21,69.69
2022-02-11,72,12,119.73
2021-10-09,77,27,4.77
2022-04-28,500,28,116.41
2021-11-04,47,23,1.24
2021-06-10,49,36,105.71
2022-03-30,298,9,22.57
2021-05-25,313,50,2.0
2021-06-28,332,13,16.45
2021-07-13,291,41,46.45
2022-03-13,261,38,13.29
2021-06-01,231,31,49.79
2022-11-27,426,47,109.51
2021-04-07,335,16,138.26
2022-11-05,352,36,132.78
2021-10-17,393,49,79.61
2021-10-21,224,20,118.26
2022-08-20,454,14,71.12
2022-09-23,491,38,144.38
2022-04-06,389,7,16.0
2021-10-13,350,46,2.43
2022-02-06,235,36,121.46
2021-06-20,362,20,35.28
2021-08-28,257,33,135.96
2022-09-04,263,24,61.69
2021-05-31,239,43,64.44
2021-12-02,116,31,25.15
2022-02-02,369,2,125.17
2022-03-21,325,7,61.3
2022-10-21,327,6,76.91
2021-11-02,342,32,52.66
2021-05-15,268,23,6.45
2022-09-13,321,7,112.51
2021-01-02,76,34,93.99
2022-02-04,108,23,74.46
2022-05-21,398,29,4.1
2022-01-08,426,30,120.76
2021-11-26,139,19,137.12
2021-05-30,87,14,69.94
2022-02-11,237,14,132.79
2022-01-21,283,34,134.18
2022-08-17,305,15,129.6
2021-05-22,225,30,126.98
2022-07-22,28,44,92.78
2021-11-09,444,17,45.66
2022-10-21,23,44,143.61
2022-06-07,303,19,11.68
2021-05-04,90,15,10.76
2021-05-11,273,15,20.4
2022-08-24,206,40,31.91
2021-01-18,240,3,70.76
2022-11-10,144,12,13.36
2021-10-14,401,5,119.97
2022-02-26,162,2,138.28
2021-10-13,69,36,78.44
2021-06-08,266,7,105.91
2022-06-04,438,17,13.52
2022-06-29,28,34,147.04
2022-06-16,76,10,66.66
2021-06-15,184,28,99.72
2021-12-03,438,15,23.87
2021-04-19,46,9,134.12
2022-09-10,15,26,102.37
2021-08-30,291,37,82.35
2022-05-17,244,23,23.67
2022-01-11,389,23,0.01
2021-03-30,2,12,16.48
2022-02-27,256,5,59.16
2021-06-15,442,13,67.93
2021-07-14,31,7,38.05
2021-12-30,264,1,55.48
2022-08-16,287,35,137.73
2022-05-29,443,10,2.27
2021-08-01,42,10,133.53
2021-02-24,355,47,81.07
2022-06-07,152,30,145.27
2022-06-17,156,41,95.74
2022-07-14,317,17,80.92
2021-02-09,46,28,110.33
2021-10-25,410,43,42.76
2021-03-21,470,35,119.4
2021-12-21,478,35,3.47
2022-06-01,276,15,134.72
2022-03-05,284,38,8.26
2021-05-08,47,18,42.42
2021-12-19,410,21,142.44
2021-10-31,11,49,82.4
2022-06-08,333,43,134.51
2021-10-14,363,34,23.0
2021-07-31,223,30,25.32
2021-03-13,27,22,17.95
2021-10-21,98,26,17.18
2021-07-22,236,20,131.42
2021-05-04,378,5,79.84
2022-10-05,349,37,10.75
2022-11-24,266,20,64.16
2021-11-23,473,16,90.94
2021-06-26,136,10,100.96
2022-03-15,469,34,140.63
2022-07-09,270,23,1.57
2022-05-06,20,43,129.31
2022-10-14,86,13,41.66
2021-05-13,35,21,102.58
2021-12-07,124,6,115.0
2022-04-02,119,6,3.33
2022-07-18,87,6,62.37
2021-05-20,195,22,83.26
2021-12-04,286,21,39.09
2022-10-11,32,41,67.15
2022-04-13,40,10,110.13
2021-04-27,342,17,27.03
2022-07-19,230,38,45.85
2021-03-11,267,48,138.05
2021-06-22,129,16,63.16
2021-11-29,94,40,3.68
2022-06-20,390,24,35.28
2022-10-06,174,35,116.27
2021-07-22,256,7,55.4
2022-09-19,339,18,16.53
2021-07-24,442,16,8.56
2022-10-18,400,50,54.25
2022-08-04,437,24,31.21
2022-01-18,312,33,141.63
2021-07-02,38,21,88.73
2021-11-11,148,34,101.83
2021-01-18,316,50,8.57
2021-03-02,20,19,143.37
2022-12-16,158,29,141.48
2022-07-28,79,32,29.02
2022-09-04,300,22,127.47
2021-02-06,495,47,40.21
2021-09-26,106,25,49.69
2022-12-01,49,1,84.32
2021-01-25,58,16,42.1
2022-03-21,443,7,67.24
2022-07-18,310,31,35.64
2021-10-31,30,6,138.37
2022-02-01,250,26,56.2
2021-07-23,66,31,67.88
2021-10-17,39,48,9.34
2022-09-08,62,7,15.12
2022-11-14,390,49,15.76
2022-07-28,86,2,2.56
2022-11-03,223,19,110.41
2022-11-04,433,1,25.82
2022-03-24,139,15,96.18
2022-10-27,285,13,132.27
2022-01-09,49,28,26.41
2022-09-17,400,7,110.67
2022-02-14,418,28,74.86
2022-08-29,376,50,40.86
2022-04-21,48,2,88.69
2022-06-08,419,43,87.62
2022-07-12,379,50,104.23
2021-05-22,202,17,147.55
2021-04-13,225,24,95.14
2021-06-03,59,27,34.73
2022-03-11,445,25,55.72
2021-07-14,128,1,51.0
2021-12-10,405,38,27.51
2022-09-14,5,40,74.2
2022-02-08,31,3,43.39
2022-07-07,119,21,67.84
2022-09-22,149,15,55.84
2021-08-19,171,17,108.06
2021-05-12,38,4,38.59
2021-01-16,256,24,37.11
2022-09-24,44,36,10.83
2021-07-13,201,46,17.22
2021-12-21,326,27,114.51
2021-11-12,46,20,91.77
2021-04-13,276,14,3.83
2021-08-04,329,36,144.66
2022-07-17,151,43,18.98
2022-02-05,111,2,41.83
2022-02-14,54,37,77.61
2021-05-06,327,9,53.97
2022-04-21,477,23,31.36
2022-11-07,34,44,45.58
2021-03-17,286,8,38.31
2021-02-05,332,45,67.8
2022-03-27,191,36,32.91
2022-03-01,179,8,127.19
2022-12-31,426,28,137.8
2021-07-08,404,24,111.42
2021-04-08,49,22,54.64
2021-06-23,394,15,113.97
2021-02-27,82,41,92.47
2021-10-11,221,35,29.6
2022-08-09,342,21,93.99
2021-10-02,243,35,29.87
2021-06-17,239,48,26.65
2021-11-03,344,31,4.18
2022-12-11,63,37,86.5
2022-10-14,316,34,28.29
2022-10-01,481,41,140.31
2022-12-04,323,24,44.86
2021-01-19,44,23,124.98
2021-04-06,10,6,74.62
2021-05-12,409,16,44.89
2021-02-16,98,15,123.37
2022-05-12,350,16,30.02
2022-11-10,329,47,100.25
2022-11-11,37,37,0.68
2022-11-24,419,36,133.14
2022-10-11,209,45,83.91
2022-01-20,416,47,97.76
2022-03-25,246,9,116.77
2021-01-21,261,46,8.84
2021-02-05,359,13,84.22
2021-11-04,147,36,121.64
2021-10-20,140,15,69.36
2022-02-13,38,34,110.47
2021-03-24,170,15,144.1
2022-06-22,183,36,78.59
2022-04-08,137,40,125.29
2021-10-27,242,31,87.51
2021-07-26,258,36,22.07
2021-02-13,3,6,23.04
2022-11-24,44,8,28.4
2022-08-25,13,23,123.0
2021-02-28,262,22,106.11
2022-05-30,394,1,58.38
2021-08-20,243,32,29.7
2021-02-24,307,4,30.53
2021-07-18,427,20,106.49
2022-07-13,147,43,118.14
2022-03-25,130,11,33.2
2022-03-10,484,20,142.54
2022-04-24,408,23,123.42
2022-11-09,91,34,39.41
2022-05-11,263,43,116.15
2022-07-08,127,47,149.13
2021-03-24,285,9,16.04
2021-08-12,103,48,11.46
2021-06-28,393,37,21.67
2022-07-28,388,14,81.32
2021-06-06,401,21,34.03
2022-07-24,146,1,121.74
2021-10-31,153,24,32.05
2022-03-26,302,2,96.69
2021-09-14,142,41,61.64
2022-02-25,108,36,109.33
2022-01-25,445,3,137.44
2022-03-10,98,26,134.66
2021-10-17,257,19,91.33
2022-06-20,19,49,135.2
2021-01-19,496,50,54.97
2021-05-18,429,47,93.63
2021-05-25,430,2,67.38
2021-02-28,79,21,119.41
2021-02-24,6,41,36.82
2021-10-05,319,48,122.91
2021-01-10,213,42,16.79
2021-08-27,377,37,32.75
2022-04-22,44,23,93.57
2022-03-31,313,18,19.13
2022-05-10,163,32,35.41
2022-12-22,468,29,114.5
2022-05-01,138,41,27.05
2022-06-25,487,49,122.53
2021-09-09,167,21,138.44
2022-11-06,204,48,135.7
2022-07-15,63,24,87.88
2021-03-29,43,11,79.99
2022-02-21,315,44,125.05
2022-02-03,146,37,43.92
2021-05-23,233,45,64.53
2021-12-29,335,28,0.5
2021-05-21,377,1,96.0
2021-04-02,103,5,79.9
2022-12-25,230,50,91.65
2021-12-25,325,27,75.97
2022-08-22,257,27,33.24
2021-05-10,303,27,149.06
2021-02-05,336,8,129.45
2021-07-25,493,20,132.34
2022-11-30,474,49,71.76
2021-08-08,292,42,95.2
2022-08-29,245,18,59.68
2021-04-19,246,21,72.72
2022-04-11,490,9,30.76
2022-06-15,111,13,54.86
2022-08-06,438,8,33.48
2022-04-21,250,36,132.71
2021-01-08,78,20,126.89
2022-10-22,305,42,25.45
2022-02-16,296,7,23.99
2022-10-01,231,2,73.24
2022-03-08,327,14,109.97
2021-03-24,257,49,129.79
2022-05-17,3,11,39.43
2021-05-21,73,2,35.56
2022-07-20,99,44,32.32
2022-06-24,198,36,38.54
2021-06-15,353,10,4.91
2022-03-06,61,30,76.4
2021-01-13,157,46,102.48
2022-09-27,476,16,34.46
2021-02-14,106,7,80.48
2022-11-07,478,18,13.24
2021-03-07,100,48,90.21
2021-08-06,297,45,114.16
2022-08-31,176,34,138.56
2022-02-27,387,29,26.51
2021-10-11,143,5,38.89
2022-07-21,62,11,7.69
2021-05-13,270,37,122.67
2022-11-23,445,47,61.86
2021-06-18,345,26,3.68
2022-06-08,47,1,39.5
2022-02-03,223,33,71.39
2022-09-28,152,44,26.64
2022-10-27,339,44,52.13
2022-06-21,246,20,73.49
2022-08-25,25,17,25.86
2022-12-21,18,12,23.83
2021-10-27,224,29,105.9
2021-11-17,334,27,103.67
2021-08-25,296,37,61.8
2022-05-27,189,2,22.84
2021-04-29,18,16,82.8
2021-09-14,382,25,96.3
2022-09-02,324,8,124.47
2021-09-02,494,46,48.99
2021-01-22,361,20,22.29
2021-08-03,442,49,75.81
2022-02-22,250,43,1.14
2022-05-09,278,19,22.77
2021-04-14,113,40,143.01
2022-04-22,83,33,84.69
2021-10-06,37,11,12.52
2021-03-03,175,29,138.08
2021-05-12,252,11,135.5
2022-09-22,401,5,130.77
2021-06-03,130,8,94.9
2022-08-28,108,35,101.3
2021-04-20,256,44,81.54
2022-11-09,101,41,63.62
2022-06-14,117,46,115.64
2021-04-14,345,38,149.31
2022-03-14,226,18,127.97
2022-07-30,324,13,10.24
2022-09-25,450,50,122.12
2022-11-25,348,33,74.08
2022-10-03,259,3,65.86
2022-03-21,78,3,85.35
2022-11-10,178,1,99.23
2022-02-02,316,24,75.85
2021-02-22,447,16,29.27
2021-04-23,449,4,22.16
2021-01-17,240,13,22.91
2022-10-04,121,14,136.4
2021-08-04,437,2,57.58
2021-04-07,182,9,127.41
2022-11-28,71,25,76.89
2022-09-09,443,48,80.09
2022-08-13,327,1,61.73
2021-12-22,468,12,34.02
2021-10-30,95,18,56.96
2022-03-01,204,47,7.56
2021-11-30,411,14,82.92
2022-09-07,161,10,40.94
2021-07-21,295,17,87.15
2021-07-08,13,33,30.24
2022-05-05,132,25,56.81
2022-09-07,42,10,24.32
2021-03-09,331,15,33.78
2022-07-11,208,36,81.11
2022-03-23,490,4,104.41
2022-11-09,146,2,116.0
2021-03-07,269,8,68.76
2022-01-11,312,32,37.6
2022-02-27,122,30,22.43
2021-08-01,75,14,93.02
2021-09-06,413,50,73.65
2022-09-26,264,27,15.92
2022-09-26,251,25,45.79
2021-04-24,194,18,108.36
2021-01-14,6,36,87.17
2021-02-06,478,20,67.15
2022-01-19,54,29,69.61
2022-09-13,148,19,26.57
2022-12-10,50,22,23.76
2021-03-10,255,31,124.84
2022-03-03,472,42,11.58
2022-12-01,40,41,88.82
2022-08-20,252,31,38.81
2021-10-27,259,12,27.61
2021-01-14,326,18,147.17
2022-05-27,409,8,100.74
2021-12-22,411,20,21.63
2021-01-02,175,42,74.06
2022-09-04,245,50,125.03
2021-01-08,296,38,59.47
2021-04-05,382,10,124.95
2022-04-01,51,11,108.25
2022-04-29,279,33,120.64
2021-11-06,115,18,41.77
2022-09-03,418,34,31.0
2021-02-13,262,8,116.75
2021-10-15,222,35,35.97
2022-12-05,386,44,62.23
2021-01-15,208,4,80.98
2021-03-24,153,44,132.28
2022-12-23,484,5,24.5
2021-08-13,485,16,144.53
2022-06-29,28,27,26.57
2021-10-30,272,10,99.22
2022-02-28,286,46,137.07
2021-02-09,167,17,61.42
2021-07-02,290,37,46.61
2021-05-21,405,8,42.47
2021-08-13,225,44,68.3
2021-07-12,104,12,142.86
2022-02-01,344,13,84.69
2021-01-01,41,24,9.86
2021-07-04,40,36,28.34
2021-02-15,274,30,35.67
2021-09-30,371,23,141.67
2021-03-29,312,6,73.76
2021-07-20,258,39,4.81
2022-03-01,31,49,82.14
2022-05-31,378,16,82.66
2022-02-04,192,46,25.05
2022-08-18,25,22,77.29
2022-04-28,170,2,119.82
2022-09-05,24,25,71.61
2021-01-30,472,34,53.47
2021-03-14,382,45,64.58
2022-04-18,10,47,59.83
2022-09-21,324,22,136.88
2022-03-04,386,27,9.18
2022-09-22,325,1,118.27
2022-11-09,154,35,49.69
2022-03-11,122,40,30.99
2021-09-29,491,11,5.81
2022-06-19,340,41,1.63
2022-04-22,476,24,24.05
2022-07-07,54,48,57.7
2022-10-23,25,5,27.55
2021-08-28,415,49,96.63
2021-09-03,442,22,73.02
2021-12-30,397,19,80.12
2021-12-05,13,17,118.11
2022-01-02,303,3,50.54
2022-08-31,433,44,149.63
2021-06-23,380,8,136.16
2021-12-02,64,35,0.41
2022-03-07,130,17,70.48
2021-11-01,464,30,38.9
2022-03-28,171,3,135.99
2022-01-26,185,26,57.49
2021-03-26,337,6,28.92
2021-01-13,319,6,29.03
2022-07-09,230,43,36.17
2022-10-15,279,5,72.41
2022-10-23,88,39,31.65
2021-02-14,13,10,21.18
2022-03-03,202,2,145.18
2021-06-08,500,34,121.7
2022-03-06,248,45,82.58
2022-10-13,85,33,48.12
2022-05-09,110,48,74.08
2022-07-11,30,50,97.78
2021-11-20,220,40,139.9
2021-06-15,391,17,61.09
2022-01-26,375,13,95.0
2021-11-14,171,15,144.45
2021-12-21,463,46,1.61
2021-09-17,153,15,5.97
2021-07-27,322,46,64.4
2021-10-06,401,46,120.8
2021-09-02,170,15,47.36
2022-05-31,34,9,24.27
2022-07-27,388,8,138.64
2022-05-14,210,36,57.66
2022-06-14,152,19,67.51
2022-05-30,56,6,8.43
2021-01-03,481,26,119.48
2021-12-09,171,6,139.86
2021-08-11,134,49,101.07
2021-07-01,153,14,34.17
2022-08-22,127,29,82.04
2021-10-29,279,17,3.24
2021-02-11,438,17,114.42
2022-07-25,161,46,60.75
2022-08-11,285,19,34.89
2021-12-02,13,34,87.69
2021-04-25,2,42,98.05
2021-09-17,439,37,82.6
2021-06-04,471,40,20.11
2021-09-26,196,34,54.42
2022-01-07,404,7,109.77
2022-05-18,199,16,122.03
2022-11-01,19,23,60.59
2021-12-26,411,8,54.65
2022-05-08,497,23,57.52
2022-02-14,453,27,134.82
2021-06-18,331,36,135.21
2022-06-07,117,20,49.1
2021-06-23,20,24,140.11
2021-10-16,116,33,149.58
2021-08-20,432,25,146.79
2021-03-14,262,41,40.22
2022-04-08,471,44,97.55
2021-08-13,359,19,101.86
2021-07-20,162,35,133.84
2021-02-14,321,43,127.97
2022-07-02,129,45,58.59
2021-06-21,407,37,6.38
2021-02-10,77,6,44.71
2021-08-06,109,5,61.92
2021-10-08,185,4,149.14
2021-05-17,141,11,58.36
2021-12-27,307,16,87.56
2022-06-08,209,9,63.78
2022-04-21,414,14,8.13
2022-12-18,21,35,55.89
2021-05-04,281,8,75.03
2021-03-14,293,16,43.97
2022-04-04,432,21,26.71
2021-05-20,2,46,0.44
2021-06-27,211,44,26.69
2022-11-07,257,4,100.47
2021-03-21,47,50,23.99
2022-06-09,311,50,70.74
2022-09-26,53,22,49.7
2021-10-16,360,38,57.85
2021-08-20,413,3,133.35
2021-12-22,260,37,49.6
2022-11-08,71,6,30.01
2022-06-29,171,14,119.75
2021-04-05,408,29,90.69
2021-04-04,56,6,135.87
2021-01-11,246,7,35.06
2021-12-24,201,25,25.62
2022-04-07,414,33,27.21
2022-08-28,11,38,143.98
2022-09-01,305,12,58.22
2022-11-21,210,3,24.25
2021-04-26,286,34,144.72
2021-08-13,474,50,5.47
2022-08-27,139,2,82.42
2021-03-14,13,17,55.0
2022-02-01,363,43,133.57
2021-12-03,328,4,85.7
2021-06-11,254,22,55.58
2021-05-10,470,19,50.74
2021-07-12,45,7,142.4
2021-09-30,182,29,73.37
2021-11-16,414,47,132.53
2022-04-05,477,50,66.8
2021-02-03,138,49,147.44
2021-06-05,36,49,11.74
2021-03-11,433,19,141.08
2022-09-23,155,33,122.71
2022-08-15,444,30,101.39
2022-06-09,365,43,60.54
2022-03-08,316,16,123.23
2021-04-02,473,35,102.07
2021-06-19,6,29,79.15
2021-04-03,194,46,68.11
2021-06-17,429,23,125.93
2021-12-16,256,28,82.26
2021-03-28,477,38,46.48
2022-01-29,225,36,100.98
2021-08-21,250,11,1.07
2021-05-28,131,45,108.96
2022-04-11,280,9,94.69
2021-02-19,447,42,125.95
2022-06-21,248,37,112.9
2022-10-13,466,47,55.29
2022-05-23,88,39,84.61
2021-08-13,458,19,68.81
2022-10-21,26,24,1.03
2021-02-14,237,49,58.75
2021-03-28,227,7,109.67
2022-12-10,393,18,61.99
2022-10-19,1,26,105.64
2021-12-11,364,43,108.69
2022-05-05,439,10,4.9
2022-10-06,496,21,143.85
2022-06-04,453,23,92.9
2021-06-20,323,46,3.77
2022-09-09,340,2,132.31
2022-12-15,460,11,25.05
2021-01-28,170,20,134.63
2021-12-20,23,1,17.36
2022-12-20,48,29,9.35
2021-07-20,200,36,78.61
2022-11-04,298,34,79.84
2021-06-14,6,20,133.94
2022-09-03,42,15,81.32
2021-01-19,125,15,3.75
2022-08-12,252,4,61.64
2022-03-01,327,9,138.46
2022-12-27,63,41,129.44
2021-10-31,345,18,107.55
2022-08-28,458,36,3.17
2022-02-24,463,13,95.96
2021-06-30,176,5,114.24
2021-10-01,209,23,62.24
2022-06-07,56,7,64.79
2022-11-04,382,24,109.03
2022-07-23,318,29,0.74
2022-01-01,386,50,74.98
2022-01-08,479,32,126.7
2022-08-09,343,3,21.34
2021-03-14,468,11,88.89
2021-01-10,142,13,18.29
2022-10-13,326,18,129.75
2021-01-03,483,36,100.97
2022-05-10,321,47,139.08
2022-01-15,461,49,32.73
2021-05-14,374,39,57.26
2022-06-24,441,35,10.39
2021-11-05,246,44,10.88
2021-08-29,242,21,46.55
2022-11-03,473,48,142.47
2022-09-06,182,7,8.91
2021-07-09,334,40,49.74
2021-07-30,346,3,46.65
2021-05-01,471,14,20.1
2021-10-26,480,41,71.46
2021-06-25,341,37,94.03
2022-12-03,116,46,50.25
2022-06-05,382,13,61.02
2022-11-04,225,39,27.68
2022-01-08,36,49,50.64
2021-06-11,171,32,118.85
2022-06-02,273,41,34.66
2022-04-12,19,1,30.61
2021-05-16,431,41,48.91
2022-09-15,267,28,32.33
2022-07-07,49,8,131.36
2022-08-25,75,25,98.71
2022-06-19,39,26,45.21
2021-09-14,245,25,20.79
2021-01-26,62,21,96.18
2022-09-04,132,11,69.26
2021-03-27,383,47,57.53
2021-11-02,384,41,16.21
2022-07-02,217,33,98.85
2021-07-29,325,45,90.24
2021-01-09,400,32,45.34
2021-11-05,370,38,68.67
2021-11-28,338,10,6.15
2021-09-08,170,27,22.83
2022-11-10,135,16,37.45
2021-05-26,96,16,41.11
2022-04-08,271,18,139.35
2022-03-13,172,49,40.46
2022-12-23,37,26,91.13
2022-05-25,83,39,80.98
2021-04-05,412,6,1.78
2021-01-05,79,5,9.34
2022-07-25,448,5,117.57
2022-04-15,482,14,63.73
2022-01-29,100,23,119.32
2021-08-13,51,18,33.99
2021-12-30,106,5,62.06
2021-06-19,368,48,35.68
2022-09-25,419,38,97.54
2022-05-22,451,34,85.15
2022-07-29,459,33,46.1
2022-06-20,460,29,49.29
2021-11-07,465,20,74.07
2022-09-01,202,37,82.49
2021-06-20,132,46,59.16
2022-03-30,173,49,90.32
2021-06-07,36,16,90.6
2022-12-17,214,40,101.4
2022-09-14,450,13,52.48
2022-09-27,384,6,102.69
2021-02-21,163,20,124.53
2021-05-23,344,6,111.13
2022-03-12,49,38,103.88
2022-05-21,174,17,124.44
2021-04-13,5,16,76.35
2021-02-22,33,5,55.26
2021-06-08,389,31,33.97
2022-07-13,393,24,126.39
2022-07-02,11,10,7.23
2021-03-05,248,35,33.41
2022-08-08,415,48,18.51
2021-12-06,23,4,138.8
2022-03-05,198,34,101.08
2022-10-23,46,19,123.95
2021-11-08,128,19,143.36
2022-02-28,289,16,34.45
2021-07-27,21,22,131.61
2022-06-23,358,6,4.74
2021-06-15,363,46,109.92
2022-10-18,166,50,136.77
2021-05-28,131,44,132.37
2021-01-23,141,36,29.68
2022-03-11,59,23,11.6
2021-03-10,186,40,33.5
2021-11-10,390,28,141.71
2021-03-07,111,21,104.82
2021-02-08,397,44,131.81
2022-01-29,247,1,126.44
2021-01-03,66,31,112.37
2021-07-31,230,14,73.53
2022-10-17,86,50,129.11
2022-05-16,379,20,22.06
2021-06-20,10,44,87.5
2021-04-08,50,14,20.78
2021-08-29,238,14,64.82
2021-06-23,483,44,115.42
2022-07-02,358,9,139.03
2022-01-08,12,46,51.75
2021-07-03,255,31,81.65
2021-05-04,75,15,104.82
2022-05-03,132,39,48.57
2021-07-16,6,31,37.76
2022-01-19,50,47,47.77
2022-01-31,43,37,144.05
2022-03-29,308,12,51.07
2021-04-01,53,15,51.93
2021-06-03,347,21,86.1
2022-08-06,134,10,122.17
2022-08-02,68,50,145.5
2021-06-24,327,3,79.08
2022-04-25,427,11,140.74
2022-02-28,489,50,93.77
2022-03-14,318,38,144.17
2021-09-11,465,41,97.79
2022-06-10,162,34,45.04
2021-10-26,179,47,19.46
2021-09-01,467,28,127.23
2022-08-17,120,32,70.18
2022-05-13,426,46,30.04
2022-12-09,95,21,47.05
2021-12-25,107,21,126.88
2021-04-15,228,23,29.44
2021-07-20,314,8,93.08
2021-12-13,500,13,94.21
2022-05-29,165,8,118.88
2021-05-29,418,46,108.1
2022-09-05,426,49,47.17
2022-01-11,21,12,27.47
2021-03-13,394,29,22.37
2022-01-30,149,20,7.27
2021-07-31,86,8,50.06
2022-01-25,409,36,16.09
2021-03-13,481,20,144.68
2021-05-21,64,17,39.9
2021-12-24,119,42,82.18
2021-08-10,290,29,43.35
2021-12-15,119,9,0.73
2021-02-12,245,5,36.38
2021-10-28,158,42,73.35
2021-12-19,485,2,114.06
2021-04-04,383,39,126.78
2021-11-16,489,27,71.56
2021-04-29,280,18,59.67
2021-02-15,18,8,54.45
2021-03-30,349,24,79.33
2022-12-04,33,10,139.3
2021-12-08,218,42,21.3
2022-08-17,17,33,36.54
2021-04-11,182,44,94.08
2021-11-10,303,22,61.98
2022-06-19,127,44,110.6
2022-04-17,193,40,17.68
2021-02-11,434,32,106.7
2022-04-25,211,42,101.88
2021-03-10,494,21,123.57
2021-04-04,243,21,86.64
2022-12-18,494,35,74.22
2022-07-01,446,4,119.0
2022-10-22,66,46,148.47
2022-09-21,134,47,149.08
2022-08-16,176,22,35.28
2021-01-04,275,8,79.0
2021-10-21,38,17,115.54
2022-05-20,118,29,97.68
2022-09-19,385,14,62.2
2021-06-06,240,34,54.95
2022-04-25,151,2,1.99
2021-12-29,19,44,30.66
2021-05-30,347,29,123.39
2021-04-28,470,24,38.69
2021-11-03,43,30,101.95
2022-03-29,139,30,115.98
2021-04-09,261,33,123.3
2022-09-24,44,42,93.01
2022-05-10,360,48,85.1
2022-09-11,232,37,82.47
2021-02-25,293,15,33.14
2022-04-24,434,18,76.02
2022-07-04,16,4,17.7
2021-11-04,83,38,67.79
2022-10-02,408,30,77.68
2022-03-10,211,22,55.9
2021-07-31,152,6,129.52
2021-09-27,497,35,62.29
2021-08-26,242,25,32.64
2021-01-31,325,14,16.44
2021-10-19,319,9,118.71
2022-04-19,252,32,121.45
2022-04-25,45,20,32.94
2022-03-10,269,30,85.26
2022-04-18,367,21,53.8
2021-02-20,369,45,25.59
2022-08-04,489,31,141.79
2022-02-09,124,16,40.87
2022-12-25,326,42,138.15
2022-04-25,91,5,26.89
2022-05-28,122,21,122.78
2022-04-16,499,45,56.01
2021-12-29,432,37,82.23
2021-06-20,287,43,61.46
2022-02-14,350,6,26.81
2021-01-18,197,21,50.98
2021-08-15,115,12,60.81
2022-08-15,204,23,34.83
2021-10-24,462,47,95.17
2022-04-02,436,26,45.84
2021-12-11,447,28,88.7
2022-01-10,433,2,97.72
2021-03-23,258,43,55.16
2022-05-29,96,12,81.44
2022-09-10,348,25,78.58
2021-05-21,356,14,132.22
2022-08-03,224,22,58.95
2022-10-24,355,30,123.62
2022-10-26,351,10,98.6
2021-03-18,488,18,148.14
2022-01-20,19,50,44.21
2021-11-03,185,12,6.05
2021-01-25,293,20,13.73
2021-12-26,107,20,65.39
2022-07-28,247,34,47.32
2021-09-17,472,7,22.0
2021-06-16,357,20,64.78
2022-07-22,151,17,131.88
2022-05-29,37,37,5.91
2021-03-20,439,50,7.57
2022-09-26,214,9,16.04
2022-09-11,296,26,90.86
2022-11-20,383,40,141.92
2022-03-21,37,26,76.25
2021-06-06,490,14,54.33
2022-08-17,478,48,143.42
2021-07-20,476,16,54.45
2022-07-21,295,38,96.99
2021-06-22,81,40,95.17
2022-09-28,339,19,25.75
2021-09-27,412,33,124.78
2021-01-30,238,37,57.09
2021-06-26,25,5,41.55
2022-06-16,433,16,106.44
2021-08-09,450,7,90.44
2021-10-17,274,16,48.74
2021-01-02,164,29,53.82
